id	nearc2	nearc4	nearc4a	nearc4b	ed76	ed66	age76	daded	nodaded	momed	nomomed	weight	momdad14	sinmom14	step14	reg661	reg662	reg663	reg664	reg665	reg666	reg667	reg668	reg669	south66	work76	work78	lwage76	lwage78	famed	black	smsa76r	smsa78r	reg76r	reg78r	reg80r	smsa66r	wage76	wage78	wage80	noint78	noint80	enroll76	enroll78	enroll80	kww	iq	marsta76	marsta78	marsta80	libcrd14
2638	1	1	1	0	16	9	24	12	0	8	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.396930	NA	5	0	1	1	1	1	1	1	600	NA	NA	0	0	0	1	0	40	119	6	1	1	1
2639	1	1	1	0	16	9	24	12	0	8	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	5	0	1	1	1	1	1	1	NA	NA	708	0	0	0	1	1	38	117	6	6	6	1
2640	1	1	1	0	12	12	34	8	0	10.25	1	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.937314	NA	9	0	1	NA	1	NA	NA	1	1030	NA	NA	1	1	0	NA	NA	26	94	1	NA	NA	1
2642	1	1	1	0	14	12	32	10	0	8	0	411911	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.775366	6.987129	8	0	1	1	1	1	1	1	876	1245	1569	0	0	0	1	1	52	125	1	1	1	1
2645	1	1	1	0	12	10	32	9.94	1	10.25	1	370720	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.342121	6.281860	9	0	1	1	1	1	1	1	568	615	705	0	0	0	0	0	44	100	1	1	1	0
2646	1	1	1	0	16	10	25	14	0	14	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.278521	NA	1	0	1	1	1	1	1	1	533	NA	NA	0	0	0	0	0	27	108	6	6	6	1
2649	1	1	1	0	12	8	25	10	0	8	0	372835	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	6.175867	NA	8	0	1	1	1	1	1	1	481	NA	500	0	0	0	0	0	38	NA	1	1	1	1
2652	1	1	1	0	12	11	28	9.94	1	11	0	88672	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	6.403574	NA	9	1	1	NA	1	NA	1	1	604	NA	775	1	0	1	NA	0	39	83	1	NA	5	1
2657	1	1	1	0	12	12	27	12	0	12	0	426142	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	6.487684	NA	3	0	1	1	1	1	1	1	657	NA	NA	0	0	0	0	0	32	86	1	1	1	1
2659	1	1	1	0	12	11	31	9.94	1	12	0	493866	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.437752	6.767993	4	0	1	1	1	1	1	1	625	1000	1000	0	0	0	0	0	36	101	1	1	1	0
2661	1	1	1	0	12	9	29	9.94	1	10	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.634790	6.074846	9	1	1	1	1	1	1	1	280	500	NA	0	0	0	0	NA	16	70	1	1	1	1
2665	1	1	1	0	10	10	28	8	0	7	0	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.214608	6.418436	8	0	1	1	1	1	1	1	500	705	875	0	0	0	0	0	27	75	1	1	1	0
2666	1	1	1	0	12	10	26	8	0	7	0	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.282267	6.098563	8	0	1	1	1	1	1	1	535	512	750	0	0	1	1	0	24	105	1	1	1	0
2667	1	1	1	0	10	9	26	9.94	1	10.25	1	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.706862	6.767993	9	0	1	1	1	1	1	1	818	1000	NA	0	0	0	0	0	28	85	1	5	4	0
2668	1	1	1	0	10	8	34	9.94	1	10.25	1	365421	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.436150	6.436708	9	0	1	1	1	1	0	1	624	718	924	0	0	0	0	0	33	NA	1	1	1	0
2669	1	1	1	0	10	10	28	9.94	1	9	0	378045	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.403574	6.631027	9	0	1	1	1	1	1	1	604	872	852	0	0	0	0	0	36	89	1	1	1	0
2670	1	1	1	0	12	10	31	12	0	12	0	493866	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.224558	6.289958	3	0	1	1	0	0	0	1	505	620	770	0	0	0	0	0	25	80	1	1	1	1
2671	1	1	1	0	12	12	30	12	0	12	0	556697	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.620073	6.991137	3	0	1	1	0	0	0	1	750	1250	1000	0	0	0	0	0	20	72	1	1	1	0
2672	1	1	1	0	12	12	32	11	0	8	0	411911	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.580639	6.710364	8	0	1	1	0	0	0	1	721	944	1164	0	0	0	0	0	43	NA	1	1	1	1
2673	1	1	1	0	18	17	32	12	0	12	0	411911	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.513230	6.641296	3	0	1	1	0	0	0	1	674	881	1329	0	0	0	0	0	56	115	1	1	1	1
2674	1	1	1	0	16	16	33	17	0	12	0	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.816736	7.065131	2	0	1	1	1	1	1	1	913	1346	1683	0	0	0	0	0	48	115	1	1	1	1
2675	1	1	1	0	17	12	30	18	0	18	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.778785	6.537322	1	1	1	1	1	1	1	0	879	794	1010	0	0	1	0	0	40	102	1	1	1	1
2677	1	1	1	0	12	10	26	8	0	13	0	88672	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	6.056784	7.696213	6	1	1	1	1	1	1	1	427	2530	1250	0	0	1	0	1	27	NA	1	1	1	1
2678	1	1	1	0	8	6	24	12	0	12	0	86498	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.674561	NA	3	1	1	NA	1	NA	1	1	792	NA	850	1	0	0	NA	0	29	NA	1	NA	5	1
2679	1	1	1	0	14	13	29	10	0	10	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.789960	NA	7	1	1	NA	1	NA	1	1	327	NA	NA	1	0	1	NA	0	44	99	4	NA	4	1
2682	1	1	1	0	10	10	30	9.94	1	10.25	1	158714	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.746203	5.787164	9	1	1	1	1	1	1	1	313	375	NA	0	0	0	0	0	39	NA	5	5	5	0
2683	1	1	1	0	16	12	34	14	0	12	0	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.666957	6.890211	2	1	1	1	0	0	0	1	786	1130	1282	0	0	0	0	0	34	NA	1	1	1	1
2685	1	1	1	0	18	17	32	14	0	12	0	90620	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	2	0	1	1	0	0	NA	1	NA	NA	NA	0	1	0	0	NA	41	113	1	1	NA	1
2686	1	1	1	0	18	17	31	14	0	12	0	122473	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.820083	NA	2	0	1	1	0	0	0	1	337	NA	NA	0	0	0	0	0	40	107	1	1	1	1
2687	1	1	1	0	10	10	30	9.94	1	4	0	134296	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	5.953243	NA	9	1	1	NA	1	NA	NA	1	385	NA	NA	1	1	0	NA	NA	27	66	6	NA	NA	1
2689	1	1	1	0	16	12	27	8	0	8	0	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.270988	6.084796	8	1	1	1	1	1	1	1	529	505	577	0	0	0	0	0	47	108	5	5	5	1
2690	1	1	1	0	10	9	33	9.94	1	10.25	1	127041	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.061457	NA	9	1	0	NA	1	NA	NA	1	429	NA	NA	1	1	0	NA	NA	37	NA	1	NA	NA	0
2691	1	1	1	0	12	12	27	7	0	7	0	383527	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.891626	NA	8	0	0	NA	0	NA	NA	1	984	NA	NA	1	1	0	NA	NA	36	94	2	NA	NA	0
2692	1	1	1	0	12	12	34	3	0	8	0	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.705639	6.676974	8	0	1	1	1	1	1	1	817	913	685	0	0	0	0	0	27	93	6	6	6	0
2695	1	1	1	0	14	13	32	7	0	8	0	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.613384	6.494871	8	1	1	1	1	1	1	1	745	761	921	0	0	0	0	0	NA	NA	1	1	1	0
2697	1	1	1	0	10	6	24	4	0	0	0	86498	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.843544	5.912327	8	1	1	1	1	1	1	1	345	425	325	0	0	0	0	0	31	NA	6	6	6	1
2698	1	1	1	0	17	14	29	18	0	17	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	NA	6.672583	1	1	1	1	0	0	0	1	NA	909	NA	0	0	0	0	0	41	121	6	6	6	1
2702	1	1	1	0	14	14	34	9.94	1	12	0	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.317165	6.691112	4	1	1	1	1	1	1	1	554	926	1296	0	0	1	0	0	43	NA	1	1	1	1
2707	1	1	1	0	13	9	24	6	0	12	0	86498	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.572154	NA	6	1	1	NA	1	NA	1	1	263	NA	290	1	0	0	NA	0	28	85	6	NA	1	1
2708	1	1	1	0	18	14	32	16	0	16	0	150139	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.613384	6.676974	1	1	1	1	1	1	1	1	745	913	885	0	0	0	0	0	40	99	1	1	1	0
2710	1	1	1	0	17	12	29	13	0	13	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.511745	6.676974	1	1	1	1	1	1	1	0	673	913	962	0	0	0	1	0	42	NA	6	1	1	1
2712	1	1	1	0	17	17	32	14	0	13	0	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.580639	6.650335	1	1	1	1	1	1	NA	1	721	889	NA	0	1	0	0	NA	36	86	5	5	NA	1
2713	1	1	1	0	13	12	30	9.94	1	11	0	134296	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.082219	6.911228	9	1	1	1	1	1	1	1	438	1154	NA	0	0	0	0	0	34	NA	1	1	5	1
2719	1	0	0	0	12	11	27	9.94	1	11	0	88672	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	NA	6.074846	9	1	1	1	1	1	NA	1	NA	500	NA	0	1	0	0	NA	18	72	1	1	NA	0
2721	1	0	0	0	12	11	26	9.94	1	12	0	88672	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	6.300786	NA	4	1	1	NA	1	NA	NA	1	545	NA	NA	1	1	0	NA	NA	32	95	1	NA	NA	1
2722	1	0	0	0	14	9	25	9.94	1	12	0	86498	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	5.521461	NA	4	1	1	NA	1	NA	NA	1	250	NA	NA	1	1	0	NA	NA	NA	114	6	NA	NA	1
2723	1	0	0	0	14	11	27	9.94	1	11	0	88672	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	6.436150	NA	9	1	1	NA	1	NA	NA	1	624	NA	NA	1	1	0	NA	NA	NA	74	4	NA	NA	1
2725	1	0	0	0	12	12	31	7	0	9	0	134296	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	NA	NA	8	1	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	38	80	6	1	1	1
2728	1	0	0	0	13	12	29	8	0	10	0	501027	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.991465	6.585272	8	0	1	1	1	1	1	1	400	833	673	0	0	0	0	0	36	NA	6	6	6	1
2729	1	0	0	0	16	13	29	16	0	16	0	556697	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.357842	6.951980	1	0	1	1	1	1	1	1	577	1202	NA	0	0	0	0	0	46	128	1	1	1	1
2730	1	0	0	0	16	10	25	18	0	18	0	353857	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.700731	6.131226	1	1	1	1	1	1	1	1	813	529	577	0	0	0	0	0	37	111	6	6	6	1
2731	1	0	0	0	12	12	34	12	0	11	0	519712	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.437752	6.578043	5	1	1	1	1	1	1	1	625	827	1040	0	0	0	0	0	38	101	4	4	4	1
2732	1	0	0	0	14	11	26	12	0	11	0	362750	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.184149	6.297990	5	1	1	1	1	1	1	1	485	625	650	0	0	0	0	0	43	111	5	5	5	1
2733	1	0	0	0	16	13	28	10	0	12	0	383527	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.734592	6.911228	6	0	1	1	1	1	1	1	841	1154	1250	0	0	0	0	0	42	92	6	6	6	1
2734	1	0	0	0	16	12	27	10	0	12	0	383527	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.762730	6.395479	6	0	1	1	1	1	0	1	865	689	1154	0	0	0	0	0	41	100	1	1	1	1
2735	1	0	0	0	16	11	26	14	0	12	0	426142	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.783825	6.281860	2	0	1	1	1	1	1	1	325	615	481	0	0	0	0	0	48	123	1	1	1	1
2736	1	0	0	0	14	9	26	9	0	10	0	88672	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.167516	6.310708	7	1	1	1	1	1	1	1	477	633	783	0	0	0	0	0	22	69	1	1	1	1
2737	1	0	0	0	16	9	25	9	0	10	0	86498	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.521461	5.969486	7	1	1	1	1	1	1	1	250	450	481	0	0	0	0	0	30	79	1	1	5	1
2738	1	0	0	0	13	12	27	10	0	9	0	93751	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	NA	6.573194	7	0	1	1	1	1	1	1	NA	823	713	0	0	1	0	0	31	NA	1	1	1	1
2739	1	0	0	0	12	9	24	10	0	9	0	91137	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	6.214608	NA	7	0	1	1	1	1	1	1	500	NA	404	0	0	0	0	0	30	NA	6	6	6	1
2740	0	0	0	0	13	9	25	8	0	10	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.244167	NA	8	0	1	1	1	1	1	1	515	NA	962	0	0	1	1	1	31	106	6	1	1	1
2741	0	0	0	0	18	12	28	9.94	1	5	0	383527	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	5.545177	NA	9	0	1	1	1	1	NA	1	256	NA	NA	0	1	0	0	NA	27	106	6	6	NA	1
2742	0	0	0	0	13	9	24	9.94	1	5	0	372835	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.576470	6.480311	9	0	1	1	1	1	1	1	718	750	600	0	0	0	0	0	40	115	6	6	6	1
2743	0	0	0	0	18	15	30	17	0	13	0	501027	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.679599	NA	1	0	1	1	0	0	0	0	796	NA	NA	0	0	0	0	0	42	NA	1	1	1	1
2744	0	0	0	0	12	10	25	10	0	12	0	367506	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.620073	6.544850	6	0	1	1	1	1	1	1	750	800	NA	0	0	0	0	1	31	108	1	1	4	0
2745	0	0	0	0	12	8	24	10	0	11	0	86498	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.037871	6.289958	7	1	1	1	1	1	1	1	419	620	561	0	0	0	0	1	26	NA	4	4	4	0
2747	0	0	0	0	12	9	26	9.94	1	10.25	1	88672	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.066108	5.912327	9	1	1	1	1	1	NA	1	431	425	NA	0	1	0	0	NA	22	69	1	5	NA	0
2748	0	0	0	0	12	9	25	9.94	1	10.25	1	86498	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.052089	NA	9	1	1	NA	0	NA	NA	1	425	NA	NA	1	1	0	NA	NA	27	86	1	NA	NA	0
2749	0	0	0	0	12	12	31	10	0	11	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.393628	5.530119	7	1	1	1	1	1	1	1	220	290	480	0	0	0	0	0	29	76	6	6	6	1
2750	0	0	0	0	13	13	29	9	0	9	0	134296	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.529419	6.683524	7	1	1	1	1	1	1	1	685	919	1094	0	0	1	1	1	40	115	1	1	1	1
2751	0	0	0	0	15	15	34	14	0	12	0	365421	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.214608	NA	2	0	1	1	1	1	1	1	500	NA	NA	0	0	0	0	0	44	104	1	1	1	0
2753	0	0	0	0	12	11	27	12	0	12	0	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	3	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	38	93	1	1	1	1
2754	0	0	0	0	16	11	26	10	0	12	0	383527	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.311735	NA	6	0	1	1	1	1	1	1	551	NA	1100	0	0	0	0	0	37	115	6	6	6	0
2755	0	0	0	0	11	9	25	12	0	12	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.551080	6.505329	3	0	1	1	1	1	1	1	700	769	1000	0	0	0	0	0	26	93	1	1	1	0
2756	0	0	0	0	12	12	33	12	0	12	0	365421	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	3	0	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	41	107	1	1	1	1
2757	0	1	1	0	12	12	32	8	0	8	0	411911	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.561031	6.529736	8	0	1	1	1	1	1	1	707	788	988	0	0	0	0	0	39	91	1	1	1	1
2761	1	1	0	1	17	13	28	18	0	14	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.259581	6.317008	1	0	1	1	1	1	1	1	523	637	855	0	0	0	0	0	38	125	1	1	1	1
2762	1	1	0	1	12	7	24	0	0	3	0	372835	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.070738	6.157347	8	0	1	1	1	1	1	1	433	543	762	0	0	0	0	0	26	NA	1	4	1	0
2763	1	1	0	1	14	9	25	5	0	4	0	372835	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.135565	6.114067	8	0	1	1	1	1	1	1	462	520	433	0	0	1	1	1	22	89	1	1	1	1
2764	1	1	0	1	12	7	24	5	0	4	0	372835	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.983936	6.010841	8	0	1	1	1	1	1	1	397	469	577	0	0	0	0	0	16	NA	1	1	1	1
2765	1	1	0	1	15	10	26	9	0	5	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.991465	6.449165	8	0	1	1	1	1	NA	1	400	727	NA	0	1	1	0	NA	26	92	1	1	NA	1
2768	1	1	0	1	18	12	28	14	0	8	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.770789	6.868743	5	0	1	1	0	0	0	1	872	1106	1308	0	0	0	0	0	28	127	4	4	4	1
2769	1	1	0	1	12	9	26	7	0	10	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.934894	6.218080	8	0	1	1	1	1	1	1	378	577	609	0	0	0	0	0	38	80	1	1	1	1
2770	1	1	0	1	12	11	27	5	0	8	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.897154	5.861653	8	0	1	1	1	1	1	1	364	404	577	0	0	0	0	1	24	NA	1	1	1	1
2772	1	1	0	1	15	14	31	12	0	10	0	501027	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6.869014	NA	5	0	1	1	1	1	1	1	962	NA	1436	0	0	0	0	0	44	NA	1	1	1	1
2775	1	1	0	1	16	15	32	12	0	15	0	370720	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	NA	NA	2	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	41	103	4	4	4	0
2776	1	1	0	1	15	13	30	12	0	15	0	501027	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6.685861	NA	2	0	1	1	1	1	1	1	801	NA	NA	0	0	0	0	0	36	112	4	1	1	1
2780	1	1	0	1	5	4	32	0	0	4	0	730842	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	5.991465	NA	8	0	1	NA	1	NA	0	1	400	NA	875	1	0	0	NA	0	12	NA	1	NA	1	0
2782	1	1	0	1	18	13	28	16	0	16	0	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	1	1	1	1	0	0	0	1	NA	NA	NA	0	0	0	0	0	25	NA	4	4	4	1
2783	1	1	0	1	13	11	29	9.94	1	12	0	134296	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.291569	6.513101	4	1	1	1	1	1	1	1	540	775	995	0	0	0	0	0	29	NA	4	4	4	0
2784	1	1	0	1	13	10	27	8	0	11	0	383527	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	0	0	NA	1	NA	NA	1	NA	NA	NA	1	1	0	NA	NA	19	72	6	NA	NA	0
2785	1	1	0	1	10	10	30	9	0	9	0	556697	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.109248	6.242054	7	0	1	1	1	1	1	1	450	591	478	0	0	0	0	0	35	90	1	1	1	0
2787	1	1	0	1	15	12	27	9.94	1	16	0	88672	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.082219	6.371983	4	1	1	1	1	1	1	1	438	673	969	0	0	0	0	0	34	NA	4	4	1	1
2789	1	1	0	1	7	7	27	4	0	9	0	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	1	1	1	1	1	1	1	NA	NA	NA	0	0	0	1	0	16	NA	6	6	6	0
2790	1	1	0	1	12	9	26	4	0	9	0	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.886104	5.787164	8	1	1	1	1	1	1	1	360	375	440	0	0	0	0	0	23	84	5	5	1	0
2791	0	1	1	0	12	11	27	12	0	12	0	383527	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	6.270988	6.100514	3	0	1	1	1	1	1	1	529	513	697	0	0	0	0	0	30	NA	1	1	1	0
2792	0	1	1	0	12	11	26	9.94	1	10.25	1	88672	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	6.580639	6.622968	9	1	1	1	1	1	1	1	721	865	486	0	0	0	0	0	43	120	1	1	1	0
2793	0	1	1	0	2	2	31	9.94	1	10	0	556697	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	5.843544	NA	9	0	1	1	1	1	1	1	345	NA	450	0	0	0	0	0	31	NA	5	5	5	0
2794	0	1	1	0	11	10	27	9.94	1	10.25	1	426142	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.958448	6.922430	9	0	1	1	0	0	0	1	1052	1167	NA	0	0	0	0	0	41	NA	1	1	1	1
2796	0	1	1	0	16	12	28	16	0	10.25	1	383527	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.587550	6.611340	5	0	1	1	1	1	1	1	726	855	NA	0	0	0	0	0	44	106	6	6	6	0
2798	0	1	0	1	12	12	33	9.94	1	10.25	1	519712	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.297109	6.418436	9	1	1	1	0	0	0	1	543	705	844	0	0	0	1	0	24	76	5	4	1	0
2799	0	1	0	1	16	16	33	8	0	6	0	370720	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	7.091742	NA	8	0	1	NA	0	NA	NA	1	1202	NA	NA	1	1	0	NA	NA	48	115	1	NA	NA	0
2803	0	1	0	1	16	8	24	9.94	1	12	0	414261	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	5.991465	6.193518	4	0	1	1	1	1	1	1	400	563	650	0	0	0	0	0	33	NA	1	1	1	0
2804	0	1	0	1	12	12	32	9.94	1	8	0	90620	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	NA	NA	9	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	33	NA	4	1	1	1
2805	0	1	0	1	9	9	32	9.94	1	10.25	1	127041	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.926926	5.721024	9	1	1	1	1	1	1	1	375	351	705	0	0	0	0	0	32	89	1	1	1	0
2806	1	1	0	1	11	11	30	9.94	1	10.25	1	158714	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.638355	5.644063	9	1	1	1	1	1	1	1	281	325	NA	0	0	0	0	0	29	NA	1	1	5	0
2809	1	1	0	1	12	7	24	9.94	1	10	0	86498	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	4.844187	5.420920	9	1	1	1	1	1	1	1	127	260	NA	0	0	0	0	NA	24	NA	5	4	4	0
2810	1	1	0	1	12	12	32	9.94	1	7	0	127041	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	7.239215	7.079148	9	1	1	1	0	0	NA	1	1393	1365	NA	0	1	0	0	NA	39	102	6	6	NA	1
2811	1	1	0	1	13	9	27	9.94	1	7	0	88672	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	NA	NA	9	1	1	NA	1	NA	NA	1	NA	NA	NA	1	1	0	NA	NA	25	90	6	NA	NA	1
2813	1	1	0	1	12	12	30	10	0	9	0	501027	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.475433	6.777944	7	0	0	0	1	1	1	1	649	1010	1550	0	0	0	0	0	47	104	1	1	1	1
2815	1	1	0	1	16	14	31	11	0	8	0	556697	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.040255	6.002275	8	0	1	1	1	1	1	1	420	465	705	0	0	0	0	0	37	NA	5	1	1	0
2816	1	1	0	1	16	12	27	11	0	8	0	426142	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6.120297	NA	8	0	1	1	1	1	1	1	455	NA	1070	0	0	0	0	0	40	122	1	5	4	0
2818	1	1	0	1	12	9	25	9	0	6	0	86498	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.493754	6.278603	8	1	1	1	1	1	1	1	661	613	960	0	0	0	0	0	23	107	1	1	4	0
2819	0	1	0	1	12	8	24	12	0	8	0	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.940171	6.170156	5	0	0	0	1	1	1	1	380	550	825	0	0	0	0	0	30	NA	1	1	1	0
2820	0	1	0	1	10	9	34	9.94	1	10.25	1	577458	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.752573	5.596810	9	1	1	1	1	1	1	1	315	310	415	0	0	0	0	0	26	NA	4	6	6	0
2821	0	1	0	1	14	9	24	9.94	1	10.25	1	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.113682	6.218080	9	0	1	1	1	1	1	1	452	577	813	0	0	0	0	0	41	NA	1	1	1	1
2822	0	1	0	1	12	12	28	12	0	12	0	426142	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.437752	6.565877	3	0	1	1	1	1	1	1	625	817	1000	0	0	0	0	0	42	100	1	1	1	1
2823	0	1	0	1	14	8	24	8	0	10.25	1	367506	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.398595	6.505329	9	0	1	1	1	1	1	1	601	769	769	0	0	1	1	0	30	NA	6	6	6	1
2825	0	1	0	1	13	11	27	7	0	12	0	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.212606	6.218080	6	0	1	1	1	1	1	1	499	577	721	0	0	0	0	0	32	100	1	1	1	1
2827	0	0	0	0	8	8	31	8	0	10	0	548740	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.541030	5.813481	8	0	1	1	1	1	1	1	693	385	1333	0	0	0	0	0	24	NA	1	1	1	0
